5.319148936170212810e-02,2.816901408450704289e-02,4.938271604938271331e-02,3.030303030303030387e-02,1.811594202898550790e-02,1.435406698564593332e-02,1.204819277108433798e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.550387596899224785e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.874015748031495954e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.941176470588235253e-02,1.550387596899224785e-02,0.000000000000000000e+00,1.136363636363636395e-02,1.111111111111111154e-02,0.000000000000000000e+00,1.666666666666666644e-02,7.142857142857142634e-03,1.515151515151515194e-02,0.000000000000000000e+00,1.333333333333333419e-02,1.492537313432835792e-02,0.000000000000000000e+00,1.315789473684210453e-02,7.874015748031495954e-03,1.538461538461538547e-02,1.666666666666666644e-02,1.162790697674418589e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.816901408450704289e-02,6.315789473684210731e-02,3.100775193798449569e-02,1.754385964912280604e-02,2.160493827160493707e-02,4.280155642023346363e-02,7.633587786259541687e-03,3.608247422680412042e-02,2.747252747252747207e-02,1.724137931034482735e-02,1.129943502824858753e-02,1.333333333333333419e-02,1.234567901234567833e-02,1.142857142857142856e-02,1.234567901234567833e-02,0.000000000000000000e+00,3.333333333333333287e-02,1.129943502824858753e-02,5.649717514124293766e-03,0.000000000000000000e+00,1.315789473684210453e-02,9.615384615384615918e-03,0.000000000000000000e+00,2.439024390243902524e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.130081300813008990e-03,2.197802197802197974e-02,1.680672268907562952e-02,8.064516129032257841e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.938271604938271331e-02,3.100775193798449569e-02,5.882352941176470507e-02,3.773584905660377214e-02,1.520912547528517102e-02,1.530612244897959148e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.724137931034482735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.370786516853932491e-02,1.724137931034482735e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.197604790419161749e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.490636704119850268e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.652892561983471120e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.030303030303030387e-02,1.754385964912280604e-02,3.773584905660377214e-02,5.263157894736841813e-02,8.064516129032257841e-03,1.104972375690607689e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.702702702702702853e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.315789473684210453e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.936507936507936067e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.433962264150943036e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.811594202898550790e-02,2.160493827160493707e-02,1.520912547528517102e-02,8.064516129032257841e-03,6.331877729257641418e-02,3.069053708439897776e-02,1.509433962264150955e-02,1.524390243902438991e-02,1.582278481012658333e-02,3.278688524590164105e-02,4.180064308681671892e-02,1.408450704225352144e-02,1.351351351351351426e-02,1.618122977346278177e-02,1.351351351351351426e-02,7.434944237918215265e-03,1.760563380281690224e-02,4.180064308681671892e-02,3.215434083601285964e-02,1.111111111111111154e-02,5.248618784530386522e-02,0.000000000000000000e+00,4.132231404958677801e-03,5.411255411255411207e-02,8.064516129032257841e-03,0.000000000000000000e+00,7.782101167315175205e-03,1.898734177215189931e-02,0.000000000000000000e+00,3.875968992248061962e-03,3.883495145631067624e-02,8.097165991902834092e-03,4.132231404958677801e-03,1.865671641791044610e-02,7.782101167315175205e-03,4.255319148936170283e-03,7.782101167315175205e-03
1.435406698564593332e-02,4.280155642023346363e-02,1.530612244897959148e-02,1.104972375690607689e-02,3.069053708439897776e-02,6.172839506172839164e-02,5.050505050505050934e-03,3.065134099616858079e-02,2.409638554216867595e-02,3.010033444816053588e-02,8.196721311475410263e-03,1.843317972350230413e-02,2.620087336244541348e-02,2.479338842975206680e-02,2.620087336244541348e-02,1.980198019801980222e-02,2.304147465437788103e-02,8.196721311475410263e-03,2.049180327868852305e-02,9.852216748768473017e-03,2.372881355932203451e-02,5.847953216374268681e-03,0.000000000000000000e+00,3.797468354430379861e-02,5.524861878453038444e-03,0.000000000000000000e+00,5.263157894736841987e-03,3.212851405622489664e-02,1.075268817204301161e-02,1.047120418848167603e-02,4.132231404958677801e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.950248756218905283e-03,1.052631578947368397e-02,5.952380952380952051e-03,1.052631578947368397e-02
1.204819277108433798e-02,7.633587786259541687e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.509433962264150955e-02,5.050505050505050934e-03,5.555555555555555247e-02,2.222222222222222307e-02,2.439024390243902524e-02,1.734104046242774394e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.620689655172413673e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.542372881355932368e-02,1.298701298701298787e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.040816326530612082e-02,1.115241635687732290e-02,1.818181818181818094e-02,0.000000000000000000e+00,1.562500000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.538461538461538547e-02,8.620689655172413673e-03,1.851851851851851749e-02,2.040816326530612082e-02,1.333333333333333419e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.608247422680412042e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.524390243902438991e-02,3.065134099616858079e-02,2.222222222222222307e-02,7.575757575757575968e-02,6.451612903225806273e-02,4.237288135593220151e-02,0.000000000000000000e+00,1.298701298701298787e-02,1.204819277108433798e-02,1.117318435754189980e-02,1.204819277108433798e-02,0.000000000000000000e+00,1.298701298701298787e-02,0.000000000000000000e+00,1.657458563535911533e-02,0.000000000000000000e+00,4.310344827586206837e-03,1.851851851851851749e-02,0.000000000000000000e+00,3.614457831325301046e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.874015748031495954e-03,1.075268817204301161e-02,4.065040650406503975e-02,2.343750000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.747252747252747207e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.582278481012658333e-02,2.409638554216867595e-02,2.439024390243902524e-02,6.451612903225806273e-02,6.896551724137930939e-02,4.464285714285714385e-02,0.000000000000000000e+00,1.408450704225352144e-02,1.298701298701298787e-02,1.197604790419161749e-02,1.298701298701298787e-02,0.000000000000000000e+00,1.408450704225352144e-02,0.000000000000000000e+00,1.775147928994082885e-02,0.000000000000000000e+00,4.545454545454545234e-03,2.083333333333333218e-02,0.000000000000000000e+00,3.125000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.695652173913043584e-03,1.149425287356321823e-02,2.702702702702702853e-02,1.724137931034482735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.724137931034482735e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.278688524590164105e-02,3.010033444816053588e-02,1.734104046242774394e-02,4.237288135593220151e-02,4.464285714285714385e-02,6.204379562043795676e-02,0.000000000000000000e+00,2.083333333333333218e-02,1.960784313725490169e-02,1.843317972350230413e-02,1.960784313725490169e-02,1.129943502824858753e-02,1.041666666666666609e-02,0.000000000000000000e+00,4.566210045662100203e-02,1.123595505617977497e-02,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.324324324324324564e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.060606060606060601e-03,1.785714285714285615e-02,1.863354037267080793e-02,1.204819277108433798e-02,0.000000000000000000e+00,6.451612903225806446e-03,0.000000000000000000e+00,2.272727272727272790e-02,1.212121212121212120e-02,0.000000000000000000e+00,1.212121212121212120e-02
1.550387596899224785e-02,1.129943502824858753e-02,1.724137931034482735e-02,0.000000000000000000e+00,4.180064308681671892e-02,8.196721311475410263e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.926829268292683028e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.299270072992700489e-03,7.926829268292683028e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.116279069767441789e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.492063492063492147e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.917159763313609329e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.790123456790123080e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.333333333333333419e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.408450704225352144e-02,1.843317972350230413e-02,0.000000000000000000e+00,1.298701298701298787e-02,1.408450704225352144e-02,2.083333333333333218e-02,0.000000000000000000e+00,3.636363636363636187e-02,3.278688524590164105e-02,2.962962962962963076e-02,3.278688524590164105e-02,2.105263157894736795e-02,1.818181818181818094e-02,0.000000000000000000e+00,1.459854014598540098e-02,2.083333333333333218e-02,5.319148936170212637e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.041666666666666609e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.204819277108433798e-02,2.816901408450704289e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.409638554216867595e-02,0.000000000000000000e+00,2.409638554216867595e-02
0.000000000000000000e+00,1.234567901234567833e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.351351351351351426e-02,2.620087336244541348e-02,0.000000000000000000e+00,1.204819277108433798e-02,1.298701298701298787e-02,1.960784313725490169e-02,0.000000000000000000e+00,3.278688524590164105e-02,4.477611940298507204e-02,4.081632653061224164e-02,4.477611940298507204e-02,3.738317757009345516e-02,1.639344262295082053e-02,0.000000000000000000e+00,1.342281879194630843e-02,1.851851851851851749e-02,5.000000000000000104e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.052631578947368397e-02,3.896103896103896014e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.105263157894736795e-02,0.000000000000000000e+00,2.105263157894736795e-02
7.874015748031495954e-03,1.142857142857142856e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.618122977346278177e-02,2.479338842975206680e-02,8.620689655172413673e-03,1.117318435754189980e-02,1.197604790419161749e-02,1.843317972350230413e-02,0.000000000000000000e+00,2.962962962962963076e-02,4.081632653061224164e-02,4.374999999999999722e-02,4.081632653061224164e-02,3.333333333333333287e-02,1.481481481481481538e-02,0.000000000000000000e+00,1.234567901234567833e-02,2.479338842975206680e-02,4.694835680751173815e-03,0.000000000000000000e+00,1.075268817204301161e-02,9.584664536741213658e-03,1.010101010101010187e-02,0.000000000000000000e+00,1.851851851851851749e-02,3.592814371257484901e-02,0.000000000000000000e+00,9.174311926605505096e-03,6.250000000000000347e-03,1.020408163265306041e-02,1.075268817204301161e-02,8.403361344537814762e-03,1.851851851851851749e-02,0.000000000000000000e+00,1.851851851851851749e-02
0.000000000000000000e+00,1.234567901234567833e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.351351351351351426e-02,2.620087336244541348e-02,0.000000000000000000e+00,1.204819277108433798e-02,1.298701298701298787e-02,1.960784313725490169e-02,0.000000000000000000e+00,3.278688524590164105e-02,4.477611940298507204e-02,4.081632653061224164e-02,4.477611940298507204e-02,3.738317757009345516e-02,1.639344262295082053e-02,0.000000000000000000e+00,1.342281879194630843e-02,1.851851851851851749e-02,5.000000000000000104e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.052631578947368397e-02,3.896103896103896014e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.105263157894736795e-02,0.000000000000000000e+00,2.105263157894736795e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.434944237918215265e-03,1.980198019801980222e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.129943502824858753e-02,0.000000000000000000e+00,2.105263157894736795e-02,3.738317757009345516e-02,3.333333333333333287e-02,3.738317757009345516e-02,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.639344262295082053e-02,2.469135802469135665e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.326007326007326001e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.149606299212598381e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.941176470588235253e-02,0.000000000000000000e+00,2.941176470588235253e-02
2.941176470588235253e-02,3.333333333333333287e-02,3.370786516853932491e-02,2.702702702702702853e-02,1.760563380281690224e-02,2.304147465437788103e-02,0.000000000000000000e+00,1.298701298701298787e-02,1.408450704225352144e-02,1.041666666666666609e-02,7.299270072992700489e-03,1.818181818181818094e-02,1.639344262295082053e-02,1.481481481481481538e-02,1.639344262295082053e-02,0.000000000000000000e+00,4.545454545454545581e-02,7.299270072992700489e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.595744680851063704e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.041666666666666609e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.204819277108433798e-02,2.816901408450704289e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.550387596899224785e-02,1.129943502824858753e-02,1.724137931034482735e-02,0.000000000000000000e+00,4.180064308681671892e-02,8.196721311475410263e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.926829268292683028e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.299270072992700489e-03,7.926829268292683028e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.116279069767441789e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.492063492063492147e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.917159763313609329e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.790123456790123080e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
