5.319148936170212810e-02,2.816901408450704289e-02,4.938271604938271331e-02,3.030303030303030387e-02,1.811594202898550790e-02,1.435406698564593332e-02,1.204819277108433798e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.550387596899224785e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.874015748031495954e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.941176470588235253e-02,1.550387596899224785e-02,0.000000000000000000e+00,1.136363636363636395e-02,1.111111111111111154e-02,0.000000000000000000e+00,1.666666666666666644e-02,7.142857142857142634e-03,1.515151515151515194e-02,0.000000000000000000e+00,1.333333333333333419e-02,1.492537313432835792e-02,0.000000000000000000e+00,1.315789473684210453e-02,7.874015748031495954e-03,1.538461538461538547e-02,1.666666666666666644e-02,1.162790697674418589e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.649717514124293766e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.215434083601285964e-02,2.049180327868852305e-02,2.542372881355932368e-02,1.657458563535911533e-02,1.775147928994082885e-02,4.566210045662100203e-02,0.000000000000000000e+00,1.459854014598540098e-02,1.342281879194630843e-02,1.234567901234567833e-02,1.342281879194630843e-02,1.639344262295082053e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.097560975609755962e-02,1.626016260162601798e-02,1.860465116279069742e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.174603174603174427e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.183431952662721866e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,3.305785123966942241e-02,1.818181818181818094e-02,0.000000000000000000e+00,1.818181818181818094e-02
1.136363636363636395e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111154e-02,9.852216748768473017e-03,1.298701298701298787e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.123595505617977497e-02,0.000000000000000000e+00,2.083333333333333218e-02,1.851851851851851749e-02,2.479338842975206680e-02,1.851851851851851749e-02,2.469135802469135665e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.626016260162601798e-02,3.658536585365853439e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.851851851851851749e-02,7.299270072992700489e-03,1.666666666666666644e-02,0.000000000000000000e+00,1.449275362318840597e-02,1.562500000000000000e-02,0.000000000000000000e+00,1.428571428571428527e-02,8.264462809917355601e-03,1.694915254237288130e-02,1.851851851851851749e-02,1.250000000000000069e-02,2.898550724637681195e-02,0.000000000000000000e+00,2.898550724637681195e-02
1.111111111111111154e-02,1.315789473684210453e-02,1.197604790419161749e-02,1.315789473684210453e-02,5.248618784530386522e-02,2.372881355932203451e-02,0.000000000000000000e+00,4.310344827586206837e-03,4.545454545454545234e-03,1.851851851851851749e-02,5.116279069767441789e-02,5.319148936170212637e-03,5.000000000000000104e-03,4.694835680751173815e-03,5.000000000000000104e-03,0.000000000000000000e+00,1.595744680851063704e-02,5.116279069767441789e-02,1.860465116279069742e-02,0.000000000000000000e+00,7.142857142857142461e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.191256830601093109e-02,6.578947368421052266e-03,0.000000000000000000e+00,6.211180124223602064e-03,9.090909090909090468e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.164319248826291370e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.325581395348837177e-02,0.000000000000000000e+00,7.194244604316547137e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.615384615384615918e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.847953216374268681e-03,0.000000000000000000e+00,1.851851851851851749e-02,2.083333333333333218e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111049e-01,0.000000000000000000e+00,4.132231404958677801e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666644e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.132231404958677801e-03,0.000000000000000000e+00,2.040816326530612082e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.075268817204301161e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.846153846153846367e-02,0.000000000000000000e+00,3.125000000000000000e-02,0.000000000000000000e+00,2.439024390243902524e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.380952380952380820e-02,1.075268817204301161e-02,3.225806451612903136e-02,3.846153846153846367e-02,1.923076923076923184e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857142634e-03,2.439024390243902524e-02,7.490636704119850268e-03,7.936507936507936067e-03,5.411255411255411207e-02,3.797468354430379861e-02,1.115241635687732290e-02,3.614457831325301046e-02,3.125000000000000000e-02,4.324324324324324564e-02,3.492063492063492147e-02,1.041666666666666609e-02,1.000000000000000021e-02,9.584664536741213658e-03,1.000000000000000021e-02,7.326007326007326001e-03,1.041666666666666609e-02,3.492063492063492147e-02,3.174603174603174427e-02,7.299270072992700489e-03,5.191256830601093109e-02,4.132231404958677801e-03,0.000000000000000000e+00,7.081545064377682552e-02,3.968253968253968034e-03,0.000000000000000000e+00,3.831417624521072599e-03,1.250000000000000069e-02,1.556420233463035041e-02,1.145038167938931296e-02,3.514376996805111675e-02,3.984063745019920250e-03,0.000000000000000000e+00,1.470588235294117627e-02,7.662835249042145198e-03,4.184100418410041482e-03,7.662835249042145198e-03
1.515151515151515194e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.064516129032257841e-03,5.524861878453038444e-03,1.818181818181818094e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010101010101010187e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666644e-02,6.578947368421052266e-03,0.000000000000000000e+00,3.125000000000000000e-02,3.968253968253968034e-03,5.263157894736841813e-02,0.000000000000000000e+00,2.127659574468085055e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.083333333333333218e-02,1.010101010101010187e-02,2.702702702702702853e-02,3.125000000000000000e-02,1.724137931034482735e-02,0.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.333333333333333419e-02,8.130081300813008990e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.782101167315175205e-03,5.263157894736841987e-03,1.562500000000000000e-02,7.874015748031495954e-03,8.695652173913043584e-03,6.060606060606060601e-03,0.000000000000000000e+00,1.204819277108433798e-02,1.052631578947368397e-02,1.851851851851851749e-02,1.052631578947368397e-02,0.000000000000000000e+00,1.204819277108433798e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.449275362318840597e-02,6.211180124223602064e-03,0.000000000000000000e+00,2.439024390243902524e-02,3.831417624521072599e-03,2.127659574468085055e-02,0.000000000000000000e+00,3.571428571428571230e-02,8.695652173913043584e-03,0.000000000000000000e+00,1.754385964912280604e-02,9.259259259259258745e-03,2.173913043478260809e-02,2.439024390243902524e-02,1.492537313432835792e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.492537313432835792e-02,2.197802197802197974e-02,1.652892561983471120e-02,9.433962264150943036e-03,1.898734177215189931e-02,3.212851405622489664e-02,0.000000000000000000e+00,1.075268817204301161e-02,1.149425287356321823e-02,1.785714285714285615e-02,5.917159763313609329e-03,2.816901408450704289e-02,3.896103896103896014e-02,3.592814371257484901e-02,3.896103896103896014e-02,3.149606299212598381e-02,2.816901408450704289e-02,5.917159763313609329e-03,1.183431952662721866e-02,1.562500000000000000e-02,9.090909090909090468e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000069e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.695652173913043584e-03,5.172413793103448204e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.739130434782608717e-02,0.000000000000000000e+00,1.739130434782608717e-02
0.000000000000000000e+00,1.680672268907562952e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.075268817204301161e-02,0.000000000000000000e+00,4.065040650406503975e-02,2.702702702702702853e-02,1.863354037267080793e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.556420233463035041e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041666666666666713e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.315789473684210453e-02,8.064516129032257841e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.875968992248061962e-03,1.047120418848167603e-02,1.538461538461538547e-02,2.343750000000000000e-02,1.724137931034482735e-02,1.204819277108433798e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.174311926605505096e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.428571428571428527e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.380952380952380820e-02,1.145038167938931296e-02,2.083333333333333218e-02,0.000000000000000000e+00,1.754385964912280604e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.896551724137930939e-02,9.174311926605505096e-03,2.127659574468085055e-02,2.380952380952380820e-02,1.470588235294117627e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.874015748031495954e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.883495145631067624e-02,4.132231404958677801e-03,8.620689655172413673e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.790123456790123080e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000347e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.790123456790123080e-02,0.000000000000000000e+00,8.264462809917355601e-03,5.164319248826291370e-02,0.000000000000000000e+00,1.075268817204301161e-02,3.514376996805111675e-02,1.010101010101010187e-02,0.000000000000000000e+00,9.259259259259258745e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.174311926605505096e-03,7.499999999999999722e-02,1.020408163265306041e-02,1.075268817204301161e-02,8.403361344537814762e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.097165991902834092e-03,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.451612903225806446e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020408163265306041e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,1.694915254237288130e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.225806451612903136e-02,3.984063745019920250e-03,2.702702702702702853e-02,0.000000000000000000e+00,2.173913043478260809e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.127659574468085055e-02,1.020408163265306041e-02,5.555555555555555247e-02,3.225806451612903136e-02,1.754385964912280604e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666644e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.132231404958677801e-03,0.000000000000000000e+00,2.040816326530612082e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.075268817204301161e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.846153846153846367e-02,0.000000000000000000e+00,3.125000000000000000e-02,0.000000000000000000e+00,2.439024390243902524e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.380952380952380820e-02,1.075268817204301161e-02,3.225806451612903136e-02,3.846153846153846367e-02,1.923076923076923184e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.162790697674418589e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.865671641791044610e-02,9.950248756218905283e-03,1.333333333333333419e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272790e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.403361344537814762e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.305785123966942241e-02,1.250000000000000069e-02,2.325581395348837177e-02,0.000000000000000000e+00,1.923076923076923184e-02,1.470588235294117627e-02,1.724137931034482735e-02,0.000000000000000000e+00,1.492537313432835792e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.470588235294117627e-02,8.403361344537814762e-03,1.754385964912280604e-02,1.923076923076923184e-02,6.410256410256409687e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.782101167315175205e-03,1.052631578947368397e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.212121212121212120e-02,0.000000000000000000e+00,2.409638554216867595e-02,2.105263157894736795e-02,1.851851851851851749e-02,2.105263157894736795e-02,2.941176470588235253e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181818094e-02,2.898550724637681195e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.662835249042145198e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.739130434782608717e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428571230e-02,0.000000000000000000e+00,3.571428571428571230e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.255319148936170283e-03,5.952380952380952051e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.194244604316547137e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.184100418410041482e-03,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332871e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.782101167315175205e-03,1.052631578947368397e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.212121212121212120e-02,0.000000000000000000e+00,2.409638554216867595e-02,2.105263157894736795e-02,1.851851851851851749e-02,2.105263157894736795e-02,2.941176470588235253e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181818094e-02,2.898550724637681195e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.662835249042145198e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.739130434782608717e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428571230e-02,0.000000000000000000e+00,3.571428571428571230e-02
